datetime,v,vw,o,c,h,l,t,n,hourly_vwap,hourly_liquidity,fd
2011-05-30 18:00:00,1010.5,9.15880378900995,9.15691666666667,9.16128333333333,9.1866,9.1231,77318370000000.0,1010.5,9260.00065170467,1010.5,15913.3858267718
2011-05-31 00:00:00,1143.0,9.13662111111111,9.13351666666667,9.13181666666667,9.1598,9.1073,78408643333333.3,1143.0,10442.6644672222,1143.0,21771.4285714285
2011-05-31 06:00:00,1248.83333333333,9.11941,9.11888333333333,9.11563333333333,9.1493,9.1001,78409931666666.7,1248.83333333333,11387.6902836111,1248.83333333333,25382.7913279129
2011-05-31 12:00:00,671.666666666667,9.11579605212745,9.11528333333333,9.11221666666667,9.126,9.1017,76668751666666.7,671.666666666667,6123.58394863077,671.666666666667,27640.6035665293
2011-05-31 18:00:00,605.0,9.12204133607446,9.11875,9.12168333333333,9.1328,9.1043,76452238333333.3,605.0,5518.84656240016,605.0,21228.0701754391
2011-06-01 00:00:00,931.833333333333,9.13837623563219,9.13183333333333,9.13971666666667,9.1811,9.1051,77978213333333.3,931.833333333333,8519.76639414751,931.833333333333,12260.9649122806
2011-06-01 06:00:00,1342.83333333333,9.22426972222222,9.2138,9.22836666666667,9.2762,9.1666,78415131666666.7,1342.83333333333,12389.5561258333,1342.83333333333,12252.1289537714
2011-06-01 12:00:00,917.333333333333,9.23737424329502,9.24023333333333,9.23665,9.2577,9.2202,77980771666666.7,917.333333333333,8475.2171695977,917.333333333333,24462.2222222225
2011-06-01 18:00:00,761.5,9.22905578154426,9.232,9.23058333333333,9.2416,9.2149,77982055000000.0,761.5,7027.0579023823,761.5,28520.5992509364
2011-06-02 00:00:00,806.5,9.22304609227872,9.22466666666667,9.2264,9.2429,9.2026,78201168333333.3,806.5,7437.05420646422,806.5,20012.4069478907
2011-06-02 06:00:00,1149.5,9.23876416666667,9.23925,9.2365,9.2568,9.2162,78420315000000.0,1149.5,10618.9461066667,1149.5,28312.8078817737
2011-06-02 12:00:00,800.0,9.22910680146694,9.22888333333333,9.23053333333333,9.2399,9.2135,73193468333333.3,800.0,7383.00060966449,800.0,30303.0303030296
