datetime,v,vw,o,c,h,l,t,n,hourly_vwap,hourly_liquidity,fd
2011-04-25 06:00:00,5060.33333333333,1.28450527777778,1.28488666666667,1.28421166666667,1.28772,1.28193,78223310000000.0,5060.33333333333,6498.68807555556,5060.33333333333,873978.123200927
2011-04-25 12:00:00,2597.5,1.28405976190476,1.284015,1.284085,1.28494,1.28304,77355431666666.7,2597.5,3335.2300172619,2597.5,1367105.26315789
2011-04-25 18:00:00,3087.33333333333,1.28377946630347,1.28366666666667,1.28356833333333,1.28508,1.28154,77139446666666.7,3087.33333333333,3962.22682713748,3087.33333333333,872128.060263629
2011-04-26 00:00:00,6904.83333333333,1.28317780651341,1.28370333333333,1.28343166666667,1.28649,1.27962,77792628333333.3,6904.83333333333,8857.21706422414,6904.83333333333,1005070.354197
2011-04-26 06:00:00,9055.16666666667,1.28356583333333,1.28324166666667,1.28413,1.28789,1.28053,78228510000000.0,9055.16666666667,11625.2676444444,9055.16666666667,1230321.55797101
2011-04-26 12:00:00,3627.83333333333,1.28342582375479,1.28386,1.28250833333333,1.28742,1.27895,77795185000000.0,3627.83333333333,4658.75439636015,3627.83333333333,428315.62377017
2011-04-26 18:00:00,4907.66666666667,1.27944166666667,1.279675,1.27991666666667,1.28167,1.27465,78231088333333.3,4907.66666666667,6277.74277638889,4907.66666666667,699097.81576448
2011-04-27 00:00:00,5853.0,1.28260451149425,1.28232666666667,1.28298833333333,1.28471,1.27993,77797756666666.7,5853.0,7510.29522795019,5853.0,1224476.9874477
2011-04-27 06:00:00,8151.5,1.28851833333333,1.28794666666667,1.28902166666667,1.29275,1.28447,78233681666666.7,8151.5,10510.4132572222,8151.5,984480.676328495
2011-04-27 12:00:00,9041.0,1.29193444444444,1.29171333333333,1.29211833333333,1.29367,1.28839,78234998333333.3,9041.0,11677.4287602778,9041.0,1712310.60606055
2011-04-27 18:00:00,4361.83333333333,1.29318516478343,1.29320166666667,1.29307,1.29484,1.29161,78018966666666.7,4361.83333333333,5640.83472215631,4361.83333333333,1350412.7966976
2011-04-28 00:00:00,5901.33333333333,1.29351511494253,1.293295,1.29360666666667,1.2964,1.2915,77802926666666.7,5901.33333333333,7633.85799046935,5901.33333333333,1204353.74149662
2011-04-28 06:00:00,10492.0,1.29366305555556,1.29383833333333,1.29332666666667,1.29552,1.29123,78238865000000.0,10492.0,13572.7471677778,10492.0,2445687.6456877
2011-04-28 12:00:00,4821.16666666667,1.29318742063492,1.29287833333333,1.29347666666667,1.29512,1.2908,77370815000000.0,4821.16666666667,6231.61101071429,4821.16666666667,1116010.80246911
2011-04-28 18:00:00,2914.0,1.29518306497175,1.295085,1.295085,1.29588,1.29414,78024111666666.7,2914.0,3774.07036336629,2914.0,1674712.6436783
2011-04-29 00:00:00,4326.5,1.29340638888889,1.29401,1.29303666666667,1.29581,1.28871,78242776666666.7,4326.5,5592.77009222222,4326.5,609366.197183109
2011-04-29 06:00:00,8822.83333333333,1.28734055555556,1.287435,1.28662333333333,1.29011,1.28367,78244065000000.0,8822.83333333333,11357.5095122222,8822.83333333333,1370005.17598344
2011-04-29 12:00:00,2714.5,1.28260866666667,1.282924,1.282338,1.28468,1.28088,52815461666666.7,2714.5,4178.811705,2714.5,714342.105263153
2011-04-29 18:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-04-30 00:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-04-30 06:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-04-30 12:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-04-30 18:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-05-01 00:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-05-01 06:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-05-01 12:00:00,113.166666666667,1.28146666666667,1.2814,1.2809,1.28266,1.2809,11086295000000.0,113.166666666667,870.115866666666,113.166666666667,64299.242424243
2011-05-01 18:00:00,5663.5,1.28187222222222,1.28167666666667,1.28219333333333,1.28487,1.27981,78256998333333.3,5663.5,7259.67436805556,5663.5,1119268.77470354
2011-05-02 00:00:00,4936.83333333333,1.28568722222222,1.28537,1.28578666666667,1.28792,1.28344,78258315000000.0,4936.83333333333,6347.97570972222,4936.83333333333,1101971.72619047
2011-05-02 06:00:00,7465.0,1.28579416666667,1.28575333333333,1.28546666666667,1.28758,1.2835,78259621666666.7,7465.0,9597.624125,7465.0,1829656.86274516
2011-05-02 12:00:00,3392.33333333333,1.28370065442561,1.28394666666667,1.28349,1.28596,1.28066,78043516666666.7,3392.33333333333,4355.87481901601,3392.33333333333,640062.893081751
2011-05-02 18:00:00,2874.66666666667,1.2813752165725,1.28150333333333,1.28130666666667,1.28249,1.28046,78044803333333.3,2874.66666666667,3683.51566858286,2874.66666666667,1416091.95402301
2011-05-03 00:00:00,7567.33333333333,1.28063472222222,1.28083666666667,1.28056833333333,1.28381,1.2777,78263488333333.3,7567.33333333333,9687.76056583333,7567.33333333333,1238516.09383528
2011-05-03 06:00:00,10346.3333333333,1.2795625,1.278795,1.27905166666667,1.28112,1.27636,78264776666666.7,10346.3333333333,13238.3335666667,10346.3333333333,2173599.43977587
2011-05-03 12:00:00,5223.66666666667,1.27754438778492,1.27783666666667,1.27716666666667,1.28074,1.27629,77613861666666.7,5223.66666666667,6674.65854817456,5223.66666666667,1173857.6779026
2011-05-03 18:00:00,4045.83333333333,1.2775440913371,1.27740166666667,1.27773666666667,1.27878,1.27637,78049988333333.3,4045.83333333333,5168.49758977401,4045.83333333333,1678769.01798062
2011-05-04 00:00:00,7292.0,1.27935888888889,1.27889666666667,1.27939,1.28204,1.27711,78268688333333.3,7292.0,9331.98436388889,7292.0,1479107.50507096
2011-05-04 06:00:00,12902.1666666667,1.27972277777778,1.28062333333333,1.27956833333333,1.28282,1.2729,78269976666666.7,12902.1666666667,16504.3471797222,12902.1666666667,1300621.63978493
2011-05-04 12:00:00,5742.0,1.27677822504708,1.27671833333333,1.277015,1.27827,1.27379,78053843333333.3,5742.0,7329.16373685028,5742.0,1281696.42857142
2011-05-04 18:00:00,4032.5,1.27669354048964,1.27685333333333,1.27686833333333,1.27778,1.27503,78055133333333.3,4032.5,5148.39052577684,4032.5,1466363.63636374
2011-05-05 00:00:00,6675.66666666667,1.27671,1.27644333333333,1.27614833333333,1.27927,1.27429,78273848333333.3,6675.66666666667,8520.30339833333,6675.66666666667,1340495.3145917
2011-05-05 06:00:00,18232.8333333333,1.27176194444444,1.27208,1.27094166666667,1.27563,1.2652,78275176666666.7,18232.8333333333,23184.8922088889,18232.8333333333,1748114.41355067
2011-05-05 12:00:00,7626.16666666667,1.2658498467433,1.26602833333333,1.26546833333333,1.27019,1.26279,77841591666666.7,7626.16666666667,9656.07230600575,7626.16666666667,1030563.06306308
