datetime,v,vw,o,c,h,l,t,n,hourly_vwap,hourly_liquidity,fd
2010-04-13 12:00:00,1700.83333333333,1.0523318806416,1.05228166666667,1.05208,1.05389,1.05039,74151611666666.7,1700.83333333333,1789.98096342149,1700.83333333333,485952.380952373
2010-04-13 18:00:00,1258.83333333333,1.05156648983141,1.05152333333333,1.05149666666667,1.05299,1.05043,74364741666666.7,1258.83333333333,1323.67387495004,1258.83333333333,491731.770833311
2010-04-14 00:00:00,2789.5,1.05327320987654,1.05309666666667,1.05356333333333,1.05619,1.05092,75001620000000.0,2789.5,2939.75355660494,2789.5,529316.888045552
2010-04-14 06:00:00,6356.83333333333,1.055825,1.05570166666667,1.05575833333333,1.0591,1.05338,76274148333333.3,6356.83333333333,6711.11114583333,6356.83333333333,1111334.49883451
2010-04-14 12:00:00,1543.33333333333,1.05294893929323,1.05309666666667,1.05270666666667,1.05501,1.05162,73944790000000.0,1543.33333333333,1625.65567461837,1543.33333333333,455260.570304818
2010-04-14 18:00:00,866.833333333333,1.05320594488442,1.05315166666667,1.053355,1.05438,1.05199,73734178333333.3,866.833333333333,913.05487473368,866.833333333333,362691.77126916
2010-04-15 00:00:00,3552.16666666667,1.05597689171375,1.05552,1.05638333333333,1.06027,1.05361,73947290000000.0,3552.16666666667,3753.14214434934,3552.16666666667,533358.35835835
2010-04-15 06:00:00,5288.16666666667,1.05916077586207,1.05925666666667,1.059005,1.06109,1.05559,75855533333333.3,5288.16666666667,5600.11107905172,5288.16666666667,961484.848484838
2010-04-15 12:00:00,1575.0,1.05451157773593,1.054645,1.05395333333333,1.05813,1.05202,74585466666666.7,1575.0,1661.6072065746,1575.0,257774.140752862
2010-04-15 18:00:00,1718.16666666667,1.0534308350679,1.05341333333333,1.05345333333333,1.05508,1.05151,75222445000000.0,1718.16666666667,1809.96775553078,1718.16666666667,481279.178337992
2010-04-16 00:00:00,3129.83333333333,1.05529298850575,1.05516666666667,1.05576166666667,1.05749,1.05339,75859428333333.3,3129.83333333333,3304.0966045977,3129.83333333333,763373.983739839
2010-04-16 06:00:00,7357.33333333333,1.05419416666667,1.05482166666667,1.053105,1.05787,1.04529,76284510000000.0,7357.33333333333,7743.68248611111,7357.33333333333,584843.667196607
2010-04-16 12:00:00,2468.16666666667,1.04565666666667,1.04569,1.045566,1.04709,1.0444,50857038333333.3,2468.16666666667,3096.75110533333,2468.16666666667,917534.076827729
2010-04-16 18:00:00,0.0,,,,,,0.0,0.0,,0.0,
2010-04-17 00:00:00,0.0,,,,,,0.0,0.0,,0.0,
2010-04-17 06:00:00,0.0,,,,,,0.0,0.0,,0.0,
2010-04-17 12:00:00,0.0,,,,,,0.0,0.0,,0.0,
2010-04-17 18:00:00,0.0,,,,,,0.0,0.0,,0.0,
2010-04-18 00:00:00,0.0,,,,,,0.0,0.0,,0.0,
2010-04-18 06:00:00,0.0,,,,,,0.0,0.0,,0.0,
2010-04-18 12:00:00,94.1666666666667,1.04674782608696,1.04748,1.04609,1.04765,1.04569,9749010000000.0,94.1666666666667,591.41252173913,94.1666666666667,48044.2176870758
2010-04-18 18:00:00,1602.33333333333,1.04727968038277,1.04717666666667,1.04726666666667,1.04947,1.04497,74601951666666.7,1602.33333333333,1678.51205553053,1602.33333333333,356074.074074078
2010-04-19 00:00:00,3477.33333333333,1.04762422316384,1.04734166666667,1.04758,1.05031,1.04599,76086836666666.7,3477.33333333333,3643.4495685452,3477.33333333333,804938.271604919
2010-04-19 06:00:00,5403.66666666667,1.04711583333333,1.04761166666667,1.04680166666667,1.04964,1.0429,76300065000000.0,5403.66666666667,5658.88838027778,5403.66666666667,801730.959446097
2010-04-19 12:00:00,1946.16666666667,1.04603464616833,1.04577166666667,1.04626333333333,1.04818,1.04336,74393805000000.0,1946.16666666667,2034.46914467152,1946.16666666667,403769.017980651
2010-04-19 18:00:00,1229.33333333333,1.0478735937329,1.04771166666667,1.04803166666667,1.04901,1.04647,72699485000000.0,1229.33333333333,1288.48662031431,1229.33333333333,483989.501312338
2010-04-20 00:00:00,3343.5,1.04993549379639,1.049805,1.0499,1.05321,1.04719,73972413333333.3,3343.5,3511.11321747784,3343.5,555398.671096353
2010-04-20 06:00:00,6074.0,1.05775138888889,1.05504833333333,1.05826833333333,1.0711,1.04759,76305221666666.7,6074.0,6444.45851416667,6074.0,258358.145470014
2010-04-20 12:00:00,1870.5,1.06921193899296,1.06964666666667,1.06972,1.07086,1.06782,75034766666666.7,1870.5,2000.02764468084,1870.5,615296.052631593
2010-04-20 18:00:00,1228.83333333333,1.07113439766436,1.07086666666667,1.07142333333333,1.07297,1.06889,74612113333333.3,1228.83333333333,1316.49273302,1228.83333333333,301184.64052287
2010-04-21 00:00:00,3521.83333333333,1.07308055555556,1.07326666666667,1.073075,1.07488,1.07106,76309131666666.7,3521.83333333333,3779.15763611111,3521.83333333333,921945.898778322
2010-04-21 06:00:00,5996.83333333333,1.07284603174603,1.07309666666667,1.07316166666667,1.07531,1.07009,72494915000000.0,5996.83333333333,6433.24587154762,5996.83333333333,1148818.64623244
2010-04-21 12:00:00,1832.5,1.0703796818555,1.07065,1.07039833333333,1.07299,1.06819,75039840000000.0,1832.5,1961.93053245553,1832.5,381770.833333322
2010-04-21 18:00:00,1245.83333333333,1.07050190418209,1.07070833333333,1.07065666666667,1.07139,1.06969,74829136666666.7,1245.83333333333,1333.68383241233,1245.83333333333,732843.137254887
2010-04-22 00:00:00,3520.16666666667,1.07135023204197,1.07108333333333,1.071465,1.07351,1.07017,75254398333333.3,3520.16666666667,3772.12783876581,3520.16666666667,1053942.1157685
2010-04-22 06:00:00,6622.5,1.07402623015873,1.07347166666667,1.07398833333333,1.07827,1.07152,72499825000000.0,6622.5,7114.67692825397,6622.5,981111.111111106
2010-04-22 12:00:00,2386.0,1.07684591523475,1.07665333333333,1.076905,1.07832,1.07501,72501076666666.7,2386.0,2569.06098004433,2386.0,720845.921450168
2010-04-22 18:00:00,1988.0,1.07958168582375,1.07926166666667,1.07988333333333,1.0814,1.07649,75894206666666.7,1988.0,2146.44774435824,1988.0,404887.983706723
2010-04-23 00:00:00,5450.83333333333,1.07953444444444,1.07992833333333,1.07925833333333,1.08177,1.07599,76319488333333.3,5450.83333333333,5882.89851888889,5450.83333333333,943050.749711666
2010-04-23 06:00:00,7529.16666666667,1.07363325757576,1.07407166666667,1.073145,1.07772,1.06919,75260760000000.0,7529.16666666667,8081.25443058081,7529.16666666667,882669.011332559
2010-04-23 12:00:00,1394.0,1.07158158757062,1.07133,1.071942,1.07405,1.06841,50881265000000.0,1394.0,1790.95094379661,1394.0,247163.120567382
2010-04-23 18:00:00,0.0,,,,,,0.0,0.0,,0.0,
2010-04-24 00:00:00,0.0,,,,,,0.0,0.0,,0.0,
2010-04-24 06:00:00,0.0,,,,,,0.0,0.0,,0.0,
2010-04-24 12:00:00,0.0,,,,,,0.0,0.0,,0.0,
2010-04-24 18:00:00,0.0,,,,,,0.0,0.0,,0.0,
2010-04-25 00:00:00,0.0,,,,,,0.0,0.0,,0.0,
2010-04-25 06:00:00,0.0,,,,,,0.0,0.0,,0.0,
2010-04-25 12:00:00,60.5,1.07520769230769,1.07415,1.07521,1.07605,1.07415,8269428333333.33,60.5,390.300392307692,60.5,31842.1052631577
2010-04-25 18:00:00,1170.0,1.07364431074093,1.07375166666667,1.07372166666667,1.0752,1.07243,73153185000000.0,1170.0,1256.01548821573,1170.0,422382.671480154
2010-04-26 00:00:00,3135.33333333333,1.07564164141414,1.07531333333333,1.07580166666667,1.07839,1.07333,74426670000000.0,3135.33333333333,3373.10477570707,3135.33333333333,619631.093544129
2010-04-26 06:00:00,5599.66666666667,1.07658309910546,1.07655,1.07607333333333,1.07877,1.07385,73579766666666.7,5599.66666666667,6027.31439170316,5599.66666666667,1138143.63143631
2010-04-26 12:00:00,2143.0,1.07342638888889,1.07333166666667,1.07287833333333,1.07623,1.06885,75489421666666.7,2143.0,2300.97512643678,2143.0,290379.40379404
2010-04-26 18:00:00,1362.5,1.07111960046107,1.071025,1.07122833333333,1.07225,1.06955,75278685000000.0,1362.5,1459.64113970047,1362.5,504629.629629644
2010-04-27 00:00:00,3480.16666666667,1.07217401913876,1.071975,1.07267,1.0761,1.06955,74643803333333.3,3480.16666666667,3731.76925840377,3480.16666666667,531323.155216281
2010-04-27 06:00:00,7273.33333333333,1.0716361282802,1.07193166666667,1.07085,1.07725,1.06417,64254115000000.0,7273.33333333333,7782.60567855725,7273.33333333333,556065.239551479
2010-04-27 12:00:00,4141.16666666667,1.06866295603611,1.06824833333333,1.06912333333333,1.07175,1.06451,75706626666666.7,4141.16666666667,4423.33110829794,4141.16666666667,571984.346224685
2010-04-27 18:00:00,1998.66666666667,1.07069653013183,1.07068,1.07059833333333,1.07255,1.06915,75919975000000.0,1998.66666666667,2140.24004589454,1998.66666666667,587843.137254928
2010-04-28 00:00:00,5586.33333333333,1.06910972222222,1.06957666666667,1.06912666666667,1.07096,1.06675,76345398333333.3,5586.33333333333,5970.9659525,5586.33333333333,1326920.03167068
2010-04-28 06:00:00,11275.0,1.07117431034483,1.07081333333333,1.07232,1.07739,1.06681,75922568333333.3,11275.0,12082.8444238506,11275.0,1065689.9810964
2010-04-28 12:00:00,4554.5,1.07560005466827,1.076005,1.07575166666667,1.07888,1.07285,67440780000000.0,4554.5,4900.51011185929,4554.5,755306.799336653
2010-04-28 18:00:00,1307.5,1.07424915238002,1.07415333333333,1.07397833333333,1.07591,1.07295,75076818333333.3,1307.5,1404.60247004854,1307.5,441722.972972995
2010-04-29 00:00:00,4532.66666666667,1.07516267890772,1.07491666666667,1.075545,1.07774,1.07277,76138515000000.0,4532.66666666667,4875.53125567797,4532.66666666667,912005.365526507
2010-04-29 06:00:00,8764.0,1.07860555555556,1.078655,1.07847166666667,1.08189,1.0755,76351888333333.3,8764.0,9453.27340833333,8764.0,1371517.99687008
2010-04-29 12:00:00,3282.83333333333,1.07719609159257,1.07709,1.07708166666667,1.07905,1.07556,74444336666666.7,3282.83333333333,3535.88458526458,3282.83333333333,940639.923591215
2010-04-29 18:00:00,1440.16666666667,1.07774102064837,1.07753166666667,1.07785666666667,1.07917,1.07615,74869811666666.7,1440.16666666667,1552.11919949758,1440.16666666667,476876.379690946
2010-04-30 00:00:00,4421.16666666667,1.07645183145009,1.07723833333333,1.07603166666667,1.0795,1.07007,75931601666666.7,4421.16666666667,4755.87714568738,4421.16666666667,468840.579710154
2010-04-30 06:00:00,6102.66666666667,1.06831666666667,1.068735,1.06767,1.07257,1.06294,76357088333333.3,6102.66666666667,6514.68277111111,6102.66666666667,633714.087919694
2010-04-30 12:00:00,2640.16666666667,1.06004633333333,1.06094,1.059682,1.06502,1.05776,51117533333333.3,2640.16666666667,3360.328061,2640.16666666667,363659.3204775
2010-04-30 18:00:00,0.0,,,,,,0.0,0.0,,0.0,
2010-05-01 00:00:00,0.0,,,,,,0.0,0.0,,0.0,
2010-05-01 06:00:00,0.0,,,,,,0.0,0.0,,0.0,
2010-05-01 12:00:00,0.0,,,,,,0.0,0.0,,0.0,
2010-05-01 18:00:00,0.0,,,,,,0.0,0.0,,0.0,
2010-05-02 00:00:00,0.0,,,,,,0.0,0.0,,0.0,
2010-05-02 06:00:00,0.0,,,,,,0.0,0.0,,0.0,
2010-05-02 12:00:00,127.333333333333,1.05677708333333,1.05495,1.05785,1.05805,1.05485,10182560000000.0,127.333333333333,807.377691666667,127.333333333333,39791.6666666683
2010-05-02 18:00:00,1118.16666666667,1.06173288261662,1.06091833333333,1.06214,1.06571,1.05785,69793726666666.7,1118.16666666667,1187.90420794499,1118.16666666667,142260.390161154
2010-05-03 00:00:00,2556.0,1.0648770386064,1.06517333333333,1.065115,1.0665,1.06348,75947065000000.0,2556.0,2721.93853668079,2556.0,846357.615894033
2010-05-03 06:00:00,5213.66666666667,1.0687925,1.067585,1.06899166666667,1.07318,1.06453,76372643333333.3,5213.66666666667,5575.09276472222,5213.66666666667,602736.030828513
2010-05-03 12:00:00,2412.33333333333,1.07308031045752,1.07302666666667,1.073325,1.07456,1.07175,74464566666666.7,2412.33333333333,2587.95590486928,2412.33333333333,858481.61328589
2010-05-03 18:00:00,1078.16666666667,1.07244617931212,1.072655,1.07209333333333,1.07476,1.07085,74677985000000.0,1078.16666666667,1156.27450998241,1078.16666666667,275745.950554145
2010-05-04 00:00:00,4319.16666666667,1.07252913370998,1.07238833333333,1.072785,1.07559,1.06966,76164355000000.0,4319.16666666667,4634.82253894068,4319.16666666667,728358.628442947
2010-05-04 06:00:00,9711.16666666667,1.07381111111111,1.07375,1.07403833333333,1.07583,1.0716,76377798333333.3,9711.16666666667,10427.8600530556,9711.16666666667,2295784.08195432
2010-05-04 12:00:00,4381.83333333333,1.07501302681992,1.07508,1.07518,1.07765,1.07295,75954785000000.0,4381.83333333333,4709.31395777778,4381.83333333333,932304.964539022
2010-05-04 18:00:00,2046.83333333333,1.07785734934087,1.07801333333333,1.07807666666667,1.07994,1.07606,76168251666666.7,2046.83333333333,2206.70255188795,2046.83333333333,527534.364261184
2010-05-05 00:00:00,5491.5,1.0766479472693,1.07644833333333,1.07645333333333,1.07816,1.07501,76169540000000.0,5491.5,5911.74119166196,5491.5,1743333.33333334
2010-05-05 06:00:00,11202.6666666667,1.080045,1.079725,1.08057,1.08375,1.07705,76382998333333.3,11202.6666666667,12104.04199,11202.6666666667,1672039.80099504
2010-05-05 12:00:00,4823.33333333333,1.08336088859154,1.083435,1.08346166666667,1.08555,1.08175,75535568333333.3,4823.33333333333,5224.33678306175,4823.33333333333,1269298.24561403
2010-05-05 18:00:00,1838.5,1.08408451977401,1.08387333333333,1.08401166666667,1.08541,1.08292,76173393333333.3,1838.5,1992.98568181733,1838.5,738353.413654654
2010-05-06 00:00:00,7120.66666666667,1.08206083333333,1.08269333333333,1.08128666666667,1.08673,1.07439,76386881666666.7,7120.66666666667,7699.67654027778,7120.66666666667,577039.438141544
2010-05-06 06:00:00,13178.8333333333,1.07201916666667,1.07267,1.07041,1.079,1.06039,76388198333333.3,13178.8333333333,14114.7791213889,13178.8333333333,708158.696041554
2010-05-06 12:00:00,6709.33333333333,1.05819501293996,1.05966,1.055254,1.06465,1.03555,57292076666666.7,6709.33333333333,8521.10355340114,6709.33333333333,230561.282932416
2010-05-06 18:00:00,3825.16666666667,1.06001263653484,1.05995,1.06127666666667,1.0654,1.05416,76178578333333.3,3825.16666666667,4055.11847856874,3825.16666666667,340317.31909846
2010-05-07 00:00:00,7608.33333333333,1.05908748084291,1.05959166666667,1.05844333333333,1.06582,1.05493,75967661666666.7,7608.33333333333,8051.89993839081,7608.33333333333,698653.198653194
2010-05-07 06:00:00,12140.1666666667,1.06410222222222,1.063365,1.06416166666667,1.07395,1.05526,76393355000000.0,12140.1666666667,12921.0450261111,12140.1666666667,649554.128767616
2010-05-07 12:00:00,4633.83333333333,1.06304533333333,1.063392,1.063042,1.06805,1.05932,51141851666666.7,4633.83333333333,5913.536091,4633.83333333333,530794.19625812
2010-05-07 18:00:00,0.0,,,,,,0.0,0.0,,0.0,
2010-05-08 00:00:00,0.0,,,,,,0.0,0.0,,0.0,
2010-05-08 06:00:00,0.0,,,,,,0.0,0.0,,0.0,
2010-05-08 12:00:00,0.0,,,,,,0.0,0.0,,0.0,
2010-05-08 18:00:00,0.0,,,,,,0.0,0.0,,0.0,
2010-05-09 00:00:00,0.0,,,,,,0.0,0.0,,0.0,
2010-05-09 06:00:00,0.0,,,,,,0.0,0.0,,0.0,
2010-05-09 12:00:00,290.833333333333,1.06395344827586,1.06255,1.06517,1.06736,1.06025,12309810000000.0,290.833333333333,1856.59876724138,290.833333333333,40904.8288795114
2010-05-09 18:00:00,6116.5,1.06764694444444,1.067155,1.067855,1.07285,1.0619,76406331666666.7,6116.5,6531.22391027778,6116.5,558584.474885844
2010-05-10 00:00:00,7897.83333333333,1.07001333333333,1.07060166666667,1.07037166666667,1.074,1.0669,76407621666666.7,7897.83333333333,8449.44241916667,7897.83333333333,1112370.89201876
2010-05-10 06:00:00,12114.5,1.07495333333333,1.073655,1.07563666666667,1.08043,1.0684,76408910000000.0,12114.5,13028.1523958333,12114.5,1007024.10640067
2010-05-10 12:00:00,5173.0,1.08207046783626,1.08199,1.08253333333333,1.08525,1.07877,75773443333333.3,5173.0,5593.23507143275,5173.0,798302.469135797
2010-05-10 18:00:00,2714.5,1.08366303201507,1.08362,1.083405,1.08605,1.08155,75987008333333.3,2714.5,2941.69791103107,2714.5,603222.222222229
2010-05-11 00:00:00,5304.16666666667,1.08218138888889,1.081965,1.082015,1.08541,1.07875,76412821666666.7,5304.16666666667,5740.808895,5304.16666666667,796421.421421435
2010-05-11 06:00:00,8376.83333333333,1.08323777777778,1.08346333333333,1.083805,1.08831,1.07923,76414110000000.0,8376.83333333333,9074.93351888889,8376.83333333333,922558.737151228
2010-05-11 12:00:00,4690.33333333333,1.08778294678226,1.08766333333333,1.08846166666667,1.09175,1.08336,75778598333333.3,4690.33333333333,5101.70047838788,4690.33333333333,559038.537942001
2010-05-11 18:00:00,2302.33333333333,1.08920783427495,1.08942166666667,1.08925666666667,1.09155,1.08735,76204418333333.3,2302.33333333333,2507.82206443032,2302.33333333333,548174.603174606
2010-05-12 00:00:00,5532.83333333333,1.08921027777778,1.08890333333333,1.08950333333333,1.09271,1.08625,76417976666666.7,5532.83333333333,6027.88832722222,5532.83333333333,856475.748193997
2010-05-12 06:00:00,7656.66666666667,1.09013777777778,1.09062,1.08991333333333,1.09338,1.08506,76419281666666.7,7656.66666666667,8345.07943333333,7656.66666666667,920272.435897424
2010-05-12 12:00:00,3381.33333333333,1.08911246732026,1.08894333333333,1.088955,1.09065,1.08749,74510068333333.3,3381.33333333333,3682.47144934641,3381.33333333333,1070042.19409288
2010-05-12 18:00:00,1935.16666666667,1.08957284531463,1.08949166666667,1.089695,1.09075,1.08843,75785043333333.3,1935.16666666667,2108.54198240389,1935.16666666667,834123.563218355
2010-05-13 00:00:00,4564.83333333333,1.09522756591337,1.09466,1.09576833333333,1.10037,1.0904,76210890000000.0,4564.83333333333,5003.09549153484,4564.83333333333,457856.904045468
2010-05-13 06:00:00,6961.5,1.09603277777778,1.095715,1.095875,1.09956,1.09298,76424465000000.0,6961.5,7629.52875,6961.5,1057978.72340425
2010-05-13 12:00:00,3496.83333333333,1.09603129472693,1.096255,1.09563833333333,1.09866,1.09335,76213460000000.0,3496.83333333333,3833.38034772599,3496.83333333333,658537.350910242
2010-05-13 18:00:00,2020.83333333333,1.09342838041431,1.09363,1.09336,1.09455,1.092,76214750000000.0,2020.83333333333,2209.6207007533,2020.83333333333,792483.660130772
2010-05-14 00:00:00,5145.83333333333,1.09286800376648,1.09300333333333,1.09351,1.09677,1.09035,76216076666666.7,5145.83333333333,5625.29878719397,5145.83333333333,801531.671858763
2010-05-14 06:00:00,10082.1666666667,1.09277,1.09330666666667,1.09276,1.09725,1.08814,76429665000000.0,10082.1666666667,11012.458505,10082.1666666667,1106714.23344311
2010-05-14 12:00:00,3608.0,1.094348,1.09405,1.09479,1.09667,1.09088,51166125000000.0,3608.0,4734.37496533333,3608.0,623143.350604495
2010-05-14 18:00:00,0.0,,,,,,0.0,0.0,,0.0,
2010-05-15 00:00:00,0.0,,,,,,0.0,0.0,,0.0,
2010-05-15 06:00:00,0.0,,,,,,0.0,0.0,,0.0,
2010-05-15 12:00:00,0.0,,,,,,0.0,0.0,,0.0,
2010-05-15 18:00:00,0.0,,,,,,0.0,0.0,,0.0,
2010-05-16 00:00:00,0.0,,,,,,0.0,0.0,,0.0,
2010-05-16 06:00:00,0.0,,,,,,0.0,0.0,,0.0,
2010-05-16 12:00:00,111.833333333333,1.09362321428571,1.09685,1.09355,1.09685,1.09099,11890946666666.7,111.833333333333,733.821176785714,111.833333333333,19084.1865756535
2010-05-16 18:00:00,4253.5,1.09417055555556,1.09384666666667,1.09397333333333,1.09745,1.09144,76442598333333.3,4253.5,4654.26285722222,4253.5,707737.104825283
2010-05-17 00:00:00,7073.66666666667,1.09640321428571,1.09612333333333,1.09662666666667,1.09979,1.09385,75594541666666.7,7073.66666666667,7756.95764384921,7073.66666666667,1190852.9741863
2010-05-17 06:00:00,10903.3333333333,1.095585,1.09618,1.09583166666667,1.09869,1.09181,76445221666666.7,10903.3333333333,11943.2253294444,10903.3333333333,1584786.82170543
2010-05-17 12:00:00,6817.0,1.09345452101298,1.09354833333333,1.09359333333333,1.09675,1.09023,75597098333333.3,6817.0,7449.34622295446,6817.0,1045552.14723929
2010-05-17 18:00:00,3048.0,1.09736853107345,1.09704,1.097625,1.10077,1.09455,76235445000000.0,3048.0,3345.45370140301,3048.0,490032.154340827
2010-05-18 00:00:00,6696.83333333333,1.09861851754386,1.098955,1.09837666666667,1.10307,1.09481,73688413333333.3,6696.83333333333,7357.85501460234,6696.83333333333,810754.640839393
2010-05-18 06:00:00,10292.3333333333,1.09881611111111,1.09862,1.098935,1.10248,1.09377,76450376666666.7,10292.3333333333,11312.4909436111,10292.3333333333,1181668.58017604
2010-05-18 12:00:00,9600.16666666667,1.10234345964024,1.10156,1.10258,1.10686,1.09644,75814581666666.7,9600.16666666667,10575.1518324232,9600.16666666667,921321.1772233
2010-05-18 18:00:00,4653.5,1.10349792877481,1.10362,1.10319333333333,1.10592,1.10114,74541666666666.7,4653.5,5134.37841149776,4653.5,973535.564853555
2010-05-19 00:00:00,9075.5,1.10128222222222,1.10174,1.10073833333333,1.10455,1.0952,76454288333333.3,9075.5,9993.61824972222,9075.5,970641.71122995
2010-05-19 06:00:00,9986.16666666667,1.09760777777778,1.09764166666667,1.09831666666667,1.10635,1.09209,76455576666666.7,9986.16666666667,10962.0092491667,9986.16666666667,700292.192613374
2010-05-19 12:00:00,5761.5,1.10191004751391,1.10154,1.10234,1.10506,1.09927,66899830000000.0,5761.5,6348.55048425287,5761.5,995077.72020726
2010-05-19 18:00:00,3665.16666666667,1.10372027777778,1.103985,1.10370833333333,1.10654,1.10105,76458155000000.0,3665.16666666667,4045.03276222222,3665.16666666667,667607.771706133
2010-05-20 00:00:00,8406.0,1.09603083333333,1.09672833333333,1.09470833333333,1.10252,1.08859,76459448333333.3,8406.0,9207.03808222222,8406.0,603445.800430725
2010-05-20 06:00:00,11578.3333333333,1.08130555555556,1.08214166666667,1.080315,1.09054,1.07475,76460776666666.7,11578.3333333333,12512.9770755556,11578.3333333333,733270.002111042
2010-05-20 12:00:00,5092.33333333333,1.07805113984674,1.07732166666667,1.07613166666667,1.08452,1.07305,75612485000000.0,5092.33333333333,5493.48761630268,5092.33333333333,443969.776227846
2010-05-20 18:00:00,3080.33333333333,1.07684388888889,1.075635,1.07736333333333,1.08677,1.06784,76463355000000.0,3080.33333333333,3316.36657833333,3080.33333333333,162722.310265891
2010-05-21 00:00:00,4382.0,1.08007111111111,1.07978666666667,1.07880666666667,1.08534,1.07545,76464643333333.3,4382.0,4731.99354777778,4382.0,443073.811931246
2010-05-21 06:00:00,7220.83333333333,1.07733333333333,1.07613833333333,1.07760333333333,1.08945,1.06933,76465931666666.7,7220.83333333333,7781.38297861111,7220.83333333333,358888.336646783
2010-05-21 12:00:00,3466.16666666667,1.08233,1.082908,1.082424,1.08687,1.07897,51190431666666.7,3466.16666666667,4500.342878,3466.16666666667,438755.274261602
2010-05-21 18:00:00,0.0,,,,,,0.0,0.0,,0.0,
2010-05-22 00:00:00,0.0,,,,,,0.0,0.0,,0.0,
2010-05-22 06:00:00,0.0,,,,,,0.0,0.0,,0.0,
2010-05-22 12:00:00,0.0,,,,,,0.0,0.0,,0.0,
2010-05-22 18:00:00,0.0,,,,,,0.0,0.0,,0.0,
2010-05-23 00:00:00,0.0,,,,,,0.0,0.0,,0.0,
2010-05-23 06:00:00,0.0,,,,,,0.0,0.0,,0.0,
2010-05-23 12:00:00,57.8333333333333,1.08206046511628,1.08325,1.08245,1.08375,1.08055,9134900000000.0,57.8333333333333,375.474981395349,57.8333333333333,18072.9166666662
2010-05-23 18:00:00,2628.66666666667,1.08387403954802,1.08375833333333,1.08448333333333,1.08803,1.07914,76266470000000.0,2628.66666666667,2849.73557176554,2628.66666666667,295688.038995123
2010-05-24 00:00:00,5847.83333333333,1.09025991054614,1.08949166666667,1.09083833333333,1.09618,1.08611,76267755000000.0,5847.83333333333,6380.37052480226,5847.83333333333,580718.305196953
2010-05-24 06:00:00,9186.5,1.0934,1.09368666666667,1.09306666666667,1.0971,1.08997,76481488333333.3,9186.5,10047.4546622222,9186.5,1288429.17251054
2010-05-24 12:00:00,3685.66666666667,1.09261610758217,1.09247333333333,1.09248,1.09587,1.08835,75420510000000.0,3685.66666666667,4027.99970851482,3685.66666666667,490115.248226952
2010-05-24 18:00:00,3799.33333333333,1.08798666666667,1.08863666666667,1.08757666666667,1.09164,1.08412,76484081666666.7,3799.33333333333,4131.77509,3799.33333333333,505230.496453903
2010-05-25 00:00:00,7418.66666666667,1.08179861111111,1.0817,1.08061333333333,1.08595,1.07581,76485398333333.3,7418.66666666667,8019.98005722222,7418.66666666667,731623.931623929
2010-05-25 06:00:00,11919.8333333333,1.07787166666667,1.07849666666667,1.07800166666667,1.08266,1.07367,76486688333333.3,11919.8333333333,12845.2259030556,11919.8333333333,1325899.14720059
2010-05-25 12:00:00,6474.66666666667,1.07895849616858,1.07798166666667,1.0792,1.08508,1.07385,76063040000000.0,6474.66666666667,6978.40313200192,6474.66666666667,576550.905313146
2010-05-25 18:00:00,3701.16666666667,1.08236888888889,1.0821,1.082545,1.08514,1.07971,76489265000000.0,3701.16666666667,4004.49579583333,3701.16666666667,681614.487415587
2010-05-26 00:00:00,5879.16666666667,1.08222527777778,1.08285166666667,1.08199666666667,1.08572,1.07895,76490555000000.0,5879.16666666667,6360.37881694445,5879.16666666667,868414.574101435
2010-05-26 06:00:00,9936.5,1.08451555555556,1.08365,1.08524333333333,1.09408,1.07918,76491848333333.3,9936.5,10783.8064172222,9936.5,666879.194630876
2010-05-26 12:00:00,5139.66666666667,1.08747288011696,1.08766333333333,1.08706166666667,1.09215,1.07955,75855731666666.7,5139.66666666667,5594.03098195906,5139.66666666667,407910.052910055
2010-05-26 18:00:00,2857.33333333333,1.08349787664783,1.08368833333333,1.08341,1.0855,1.08138,76281981666666.7,2857.33333333333,3095.51100369586,2857.33333333333,693527.508090631
2010-05-27 00:00:00,6911.66666666667,1.08933805555556,1.08818,1.08993666666667,1.09534,1.08271,76495755000000.0,6911.66666666667,7532.08385833333,6911.66666666667,547242.01636316
2010-05-27 06:00:00,11074.5,1.09708638888889,1.09689833333333,1.09719333333333,1.1052,1.09185,76497043333333.3,11074.5,12153.4423169444,11074.5,829550.561797755
2010-05-27 12:00:00,4746.5,1.09628845252255,1.09631,1.09659,1.09943,1.09315,75648345000000.0,4746.5,5202.44503748464,4746.5,755812.101910847
2010-05-27 18:00:00,2956.66666666667,1.09935416666667,1.098725,1.09944166666667,1.10245,1.09583,76499621666666.7,2956.66666666667,3249.81085972222,2956.66666666667,446626.38469286
2010-05-28 00:00:00,5558.83333333333,1.09906388888889,1.099425,1.09921666666667,1.1016,1.09644,76500948333333.3,5558.83333333333,6108.52213583333,5558.83333333333,1077293.28165378
2010-05-28 06:00:00,8513.0,1.09989972222222,1.099725,1.099675,1.10308,1.09655,76502243333333.3,8513.0,9365.40143055556,8513.0,1303675.34456352
2010-05-28 12:00:00,4044.83333333333,1.10059,1.10038,1.10085,1.10305,1.09695,51214715000000.0,4044.83333333333,5339.66376133333,4044.83333333333,663087.43169399
2010-05-28 18:00:00,0.0,,,,,,0.0,0.0,,0.0,
2010-05-29 00:00:00,0.0,,,,,,0.0,0.0,,0.0,
2010-05-29 06:00:00,0.0,,,,,,0.0,0.0,,0.0,
